water_temp,nutrient_conc,zoo_biomass,algae_biomass,dissolved_oxygen
0.13664962357964108,0.3747319293914805,0.6639837946344842,-0.317318471262921,-0.08740113437236355
0.7990058986835792,0.12949464056312116,-0.18377593825083693,0.46522767688571176,-0.3589169509755743
0.7372765871991334,1.9851655634284442,-0.4927467104558528,1.2011649246302496,-1.2375473082779338
-0.5445943645387742,0.772697869783302,-0.2972949485851469,1.172683141434971,-1.0033957609379383
0.4917851283475538,-0.26345090813776334,0.8472099126193708,0.31577498051927844,0.2140557016290768
1.511613799476853,0.9697164978316255,1.597544252483888,0.25322321929468844,-1.7152716880850303
-2.455228000351233,-1.7323295109132895,-1.6372586553051591,-0.84056424520664,1.4253703467186782
-0.13482770018241427,-2.2971639161224933,0.6109277240058918,-0.7582058451012389,1.1190516448075394
-0.697893378039077,-0.288901108452551,-0.1902077330042694,-0.3879191343680195,0.14378097405502077
-0.11723344920085808,0.3242563286993116,-0.2999722952367292,0.13290448549302747,0.23429731149542768
-1.2123994070982032,-0.7932420487713956,1.7731069413003608,-1.5089350630628862,2.4550769164245603
-0.4234332105594639,0.39706117636315563,0.47046416394719603,-0.04985092557220447,0.4655955701507932
0.31420141686259634,-0.22125949981069604,0.2280667722673439,-0.35089853680669447,0.018552127949692077
-0.7606236319019128,-0.8691911908109451,-0.877248918901903,-0.7159573455887511,0.9904698183415674
0.6514441010300622,0.3345128751293363,1.450194520590182,-0.04123448468306923,0.44704408323086886
0.0621774913994458,0.4838412691595605,1.0502500465169955,0.18353763121562927,-0.384748118475753
0.763056450950554,0.3049813060701798,0.13811264930731734,-0.6764944155045951,0.7415016174739004
-0.2919978304195875,-0.40157281144219537,0.27193397272832653,-0.9935373433562069,1.3264904372482103
-0.13986288796461668,0.8499358156438546,-1.10880476481764,0.8200769966319553,-0.3321516122114202
-2.0931494145652674,-1.1070448416357115,0.12093090203588097,-1.428191102508406,2.3191613499073864
-1.011951274091333,-1.3358555182425382,0.4362031448429096,-0.8367021434525738,1.2914160370265895
-0.5142021367478048,-0.9608532308690991,-0.5964369146234161,-0.295187990792364,0.3322310742088632
0.9388550804952747,-0.11559811154224842,0.2720941743884798,1.0674169925646786,-1.1987903513380154
-0.607046983997635,0.0316974079907692,1.119507349462438,-0.37018018005799225,0.910228383588698
0.7352443438492529,-0.05995603224820589,1.002541249654224,0.30953411750982435,-0.0993472124306704
0.9288769138277554,-0.25972624319890825,0.5777247400775026,0.041709292422475605,-0.1006381306828118
0.5255915491158462,0.08415264415565343,-0.025448876267187448,-0.33778747732584696,-0.2501951319398137
0.5226269781107118,-0.8205543235512374,0.14498294973729192,-0.6530789712317835,0.7460228891362795
0.8065362245493846,-0.7883451177643329,0.48662079524913904,-0.4719829838528483,0.7810433062486368
1.0328518522618628,1.8125403144028929,0.24267002594292453,1.3860117118909345,-1.8821059862654994
0.3237448146522295,1.982150091721215,0.5195708198460559,1.371768347922349,-1.1272822726515241
-0.001355946001161847,-0.3512763002399039,-0.2674830205084518,0.31924354858628584,0.45851079069142003
-0.5458463542065617,-0.13830413598602556,-1.3702691250605967,1.5802879873278777,-0.9092285703349554
-0.9791463240206388,-1.296825864219862,0.07453383614270948,-0.43772005205861086,1.1447172906736671
-0.03354193193396398,-0.33525414842140616,-1.2110430569936603,0.9797344382038754,-1.1137875790918361
0.7518614917683539,-1.1644779818292466,-1.137376423549483,0.9828822790821572,-0.42984039927436213
0.5688871249007394,0.6644218622458113,-1.2950400121638883,1.0816866076215133,-1.0622956538126551
0.8384836611287266,0.5838618346449506,-0.7183277491365032,1.4324937289026085,-1.90267296534316
-0.7688010238652467,0.08931690026805794,0.23400941100624917,0.015239029647644953,-0.345225321082028
-0.4935653079398722,-0.4897259027858408,0.6537239282316167,-0.93558095095443,1.4745499703078555
-1.738249491762467,-2.1055490093812717,-0.2517323976597863,-1.3237061781553483,2.0126881131057477
1.7011771185358964,0.9556001487592115,0.8462738034347438,1.3220775490669792,-1.5234223192477834
2.1094824040574616,1.5275042202584495,1.7409313938423092,0.9905872919331877,-1.4449572611480983
-1.0570184342794313,-0.7316086296953915,0.34262073103522295,-0.5168103051447104,0.54515453900286
-0.48159689240110065,-0.0023411322002481194,0.5457952370811316,0.010287672940447079,-0.027230266435604805
-0.42934854891788543,-0.30177078430955545,1.1992764293839113,-0.8723456480138881,1.079531916957047
0.4284810370930132,1.0896696010876856,1.884031819204179,-0.09207564990436401,-0.0782026253832177
-0.28181873734037777,-0.6893434309594083,0.20167217817093105,-1.2953375221921222,0.6179692344051557
-0.8742804765190476,0.7675572342861087,-0.18580291572299848,0.4656420704785884,0.09929648898792756
1.1109300173595011,1.270364667484826,0.7094191189405459,0.2526425029666973,-0.7689076984247848
-0.387774922440426,-0.206184248608201,0.98227251903228,-0.13209062932833182,-0.18528261565731696
0.42811182355634025,0.2113808096369284,0.8206218030793473,-0.4726604399058815,0.4303311301216609
-1.5283072790669012,-0.37918017857058106,-1.5530518732324716,-0.3252322898602409,0.3236602509026038
0.31820728268280696,-0.29462369413463085,-1.231722539789277,0.048172113811078554,-0.03133015176241821
-1.07509738743484,-1.6185424212755701,0.04264130725741189,-1.312515883693119,1.7244827040398718
-0.7657891535630035,-1.4167350178955531,0.1895402437834396,-0.8897320907339084,0.8248069961160285
0.5275507115319515,0.5812950819048665,0.742075312193977,0.6797759853264342,-1.2096047767139402
0.6033105227777661,0.09810918593653856,0.03266182121179209,-0.17359628553579548,-0.3433131942341515
1.1893436063137401,-0.5421362996048227,1.7873352850256847,0.34584861937387434,0.1314363850975412
-0.5776972170696641,-0.811688514248486,-1.2448246081661378,0.08077619831684343,-0.6042947708380131
-0.9762858211404181,0.07919724162286423,-0.9573517649625118,-0.03331188002634733,0.020108353455808248
-3.6394569570499686,-2.334282679258901,-0.1365428283126051,-2.591679099685907,2.7399035039395567
-1.8108410111459472,0.13154471520347633,-1.093398591104496,0.8643761811137947,-0.019154898630696554
0.59456261748265,0.4494353300209134,-0.06454920505102063,0.6683068475453052,-0.7283104640627436
0.16657980031289518,0.2863654496637389,-0.6233035376501874,1.3313637524030497,-0.38437077269184217
-0.23829387834202162,0.12233280330235471,0.7528489535811925,-0.5325265354033378,0.06396034798568345
0.007745875628741676,0.5194607446878482,-0.06705693169791575,-0.8647810637821498,0.4194488745788067
0.25196729564052717,0.7655830602908678,1.435837990691464,-0.6726348777119759,0.22181159128460623
0.2790468334395297,-0.5436934491413014,0.04392190891128475,-0.3182638406152723,-0.26916727984152844
0.11919372801362599,0.01436010818772493,1.1375599460582244,0.6754138169036844,-0.553731679278715
2.20069707516384,1.617555626339236,0.24961693664508344,1.3619317667932358,-2.2907714692742767
-1.1775065940145648,-0.7912821232783585,0.26071928100819053,-0.6896720099192473,0.9740752730900151
1.1531651222665398,0.9764545300106628,0.7539100985471737,0.8686546732877989,-1.092211253448174
-1.4657519103611296,-0.6938850223824102,0.4240115965843888,-1.6583726484266652,2.1198947035663127
0.4754602040625828,-0.5421470261502321,1.463796538533062,-1.236406256667378,0.9876479039113194
0.023344696392620882,-0.30731742828058206,-0.5302508104669228,0.2723215851132713,-0.36986258281867423
1.425995984916915,1.041158677059377,-1.4742097009507094,2.15072877087454,-2.265619292532432
-1.4104317618257376,-0.8868599089138185,-0.6454455863074842,0.061357050387737866,0.9115369359750644
-0.6763757612133987,-0.47036049919473183,-0.17877289047299386,-0.6849927880479056,0.22784297794211272
0.7281412334687088,1.049363282900495,0.03481636615472394,1.012365637193091,-1.0608558704656221
-0.22752885658126998,-0.949118992641033,-0.015895057965664663,0.18093971196669945,0.5192520124063004
-1.348980101981693,-1.840411008163732,-2.0027889423197722,0.8355979552003003,-0.04440026121158938
0.6405586151301774,0.9142058279477943,-1.87374207661544,1.5928521809979297,-1.805526209937946
0.4909168171801641,1.4093667187570182,0.3160412353520224,0.9479961434158317,-0.7450440454706375
0.8273714450326728,1.4020478279556667,-0.780106422626101,2.104525915093206,-2.2620667200886433
-0.3091753933555402,0.28993351382205357,-0.07157303577401314,-0.26584904198368237,0.2502460217011218
-0.07701334173532297,0.20689851910664814,0.7774303523121946,-0.8261275331993998,0.6497360303104364
-0.771831448882438,-1.5590225338650745,-0.3319625089362931,-1.2129404307901417,1.5210282613498647
1.195352904361933,0.7252365133290004,-0.2553850074327413,0.6003741738675833,-0.5253861087946323
0.3415308966464139,-1.22576310767174,0.441121722356108,-0.6343929523458622,0.8094603208188507
-0.4803249408323936,-0.14412582029403806,-0.4573782156621877,1.3789119160255887,-0.27477140106857956
0.9267093617083062,-0.4965310905296979,-0.5566446722116722,0.3272467733863307,-0.008453867554111816
1.0135863336260182,0.5458426729339878,-0.7213077709516457,0.8072326537647323,-0.8014270068004099
-0.5556896737027583,-1.2755201754836445,-1.613270942041124,0.1418606741359011,0.25681882055752164
-0.0704816719892389,0.23765737383932817,-0.15466809903485879,-0.5500180853575792,0.7361929654846464
1.1393274604632593,0.39995386430355384,0.9860684015689278,0.3803264464853682,-0.2822030068733116
0.45324179445341395,-0.5996841194342686,0.9913780930183517,-0.5547208301941963,0.38756229639705986
-1.325887466529122,-0.928157726995563,-1.2054998574676072,-0.5490268907043527,0.44452479332130923
1.0732928217913713,0.6183583126679969,-0.3974158231804444,1.4410287504598207,-1.3613218595215182
0.2281967370170257,0.09198046333761158,-0.9310071052777937,0.052234490777853027,-0.22504448487183915
0.8067590786982056,0.2135529398998201,0.3750281383194649,-0.004398954096490687,-0.0544221034637109
0.90828958341422394,0.6670642393897139,1.3420243890962007,0.4925541379347912,-0.4242866871189701
0.11155315149340739,-0.3779279035667979,0.563395853186784,-0.8502175844743762,0.4957885912225182
-0.8339198803233564,-1.0423084712279884,-1.5852157222379994,1.0064609597686553,-0.5801872839642065
-0.4744365590215676,-0.3104964487928076,-0.8213677107554321,0.2295690282233174,-0.6078185365063207
0.04464658184728074,-0.4949064355656424,0.9558950538983334,-0.867380299022959,1.3088015247972857
0.029075679043010654,0.06950362194387733,-0.3901284986748823,0.5286478959236904,-0.4415519855200277
0.08274203848012739,-0.7438653471309186,1.0357684840613035,-1.6267186250185959,1.2442206984182522
-0.3875251218101675,0.2338148074919708,-1.618212689533844,0.6842640236228366,-1.2851533939776432
-0.22980528727527968,0.495241856564573,-0.5558578479144367,1.0153776815510291,-1.3039494953696604
-0.7143592847040695,-0.5474278768640307,0.5372785815038872,-1.2985378599929671,1.3248768047863755
-0.1310877551379598,-0.4650258279789098,-0.15169272194377925,-0.11362665921796117,-0.2790393935779486
1.7111405223018623,1.3558372958477651,-0.06563203088502989,0.9185620644717267,-1.6032172765055661
0.7004226992180121,0.5732980822777822,-1.2486818569419165,1.215137562725331,-1.376906888863397
-0.9576547533662195,-0.9218514155649389,-0.36956834755082174,-1.0111059728462095,1.3355991738654072
-0.6222273620203548,-0.8075687163559694,-0.4748691109579283,-0.8633810272371147,0.09238240992261038
0.8836745914743974,1.1688610999784659,1.9022359153379835,0.018753673641195456,0.4912515596057765
0.239077336591511,0.1516275514302747,-0.045696836275593275,0.7857397158479223,-0.4871336082367501
0.8069536379399825,1.1825181926064585,-0.5536296169993962,0.38464690333609486,-0.755847196478218
1.9438778591634283,2.328590762740525,1.4750127948319434,1.0644121621414622,-1.2705482565850381
0.7615168468269501,0.5686208273652581,0.7938959800014365,0.34082344039195644,-0.1347575900593435
-1.6022485368705803,-0.38424348874779535,-0.6458736639532405,-0.9496600396532289,1.4701719223249232
0.6952961446777992,1.6669819906477983,0.17783068062879287,1.267507552254921,-2.0779425635144957
-0.40344969066708075,-2.193337462237856,0.7823384239828741,-1.8092000536354416,2.0180355930964717
0.004097944823765052,0.2066240610163656,0.04037147279365589,0.17578364221447543,-0.7988187617373436
0.6274193222779404,0.330772562318169,-0.5763533045798965,2.040541288336035,-2.0820171913628926
-1.864878516543668,-2.7405613036669387,-1.8955458889493568,-0.4554362958104793,1.4887797420957034
-0.7827532971473447,-0.46857202955319094,-1.5670778752952597,0.23417818479693878,-0.18309603409371172
-1.449285810077831,-1.5226397790523367,1.0595195760264784,-2.6805012032085855,2.8664875336034927
0.9336665747454004,-0.5431592802756294,-0.4744115017679729,0.4695356954052734,-0.02503261076618557
0.15408793061925044,0.6651460391770488,-0.0051846256736607504,0.9021200768751143,-0.6850898452680527
-0.43121800949690786,0.1572153455347564,-0.12298186419588654,0.2434919747284706,0.018856093579357434
0.10747223703555214,0.31975253810870613,0.6554528542165524,-0.8530749264856047,0.5755732224398553
-0.29738280601011663,-1.1547229313202054,0.10514088128308191,-0.7368615789625395,0.5623385295217104
0.6032159108222303,0.8171415214205625,0.7316556669636245,0.5898125219504016,-0.9995766885555816
0.5580635917995809,0.15275900405034984,-0.8804337765095369,0.36983153704988764,-0.8243411216971079
-0.5304859703162854,-1.7127897604317166,0.8996685780685535,-2.4713542502632238,2.071297727383953
-0.7892298701050531,-0.22636035786510816,-0.7057114912775408,-0.4191612813211784,0.557919123555656
-0.8649096288469709,0.8477214767663774,0.9593002550158435,-0.715783499099364,0.5652789774352218
-1.2468699697388994,-0.6068229452161686,-0.5193735336533585,-0.317167071141755,0.5477129838753844
-0.3998967961373679,-0.8202007388646592,-0.024336491301550828,-0.7038209227135515,0.9072291453002809
-0.21760582626352065,0.058488672787720436,0.9936117065156529,-1.0039667360350273,1.2640685062120904
-0.1266301408425317,0.10412322429002586,0.7068746484525115,0.05552387715771939,0.6640925080792174
0.0320715346342825,0.7975652043013212,-0.41327211786471957,1.0669996966381399,-0.5261948492715203
-0.6136240917855756,-0.28082862191889424,0.8337860817123004,-0.9967430195818783,1.3004932703374366
1.0457038191085428,0.6802403797099734,1.3605880219010777,-0.32564650472660805,-0.5265373542192165
0.35839165052324484,0.21354736322505793,0.8146271568534146,-0.291406143246837,-0.39414686475957317
-0.2931672111853718,-0.06527690251049051,-1.770928583799193,1.389148624548009,-1.4278537240540752
1.1569093566289486,0.2861214873502438,0.6998618199524123,1.0075396619635606,-1.7333165336451632
-0.46060398495014315,0.6779281687170613,0.20338100039778204,0.9522599846990767,-0.4962808852693812
1.7077384572033487,1.3532634188739996,2.0000567753486553,-0.3614444397106762,0.15615855200872342
-0.6900056999349483,-1.0891337281508062,0.9003453611864041,-1.0140662514243306,1.5524420832416996
-0.3008755467454921,0.2327229265781272,2.16443009619615,-1.1355522018063013,1.4977611239030248
0.07382479302991042,-0.16381548692546596,-1.1785213997382638,1.138977655133387,-0.8768843109194191
-1.0903113773412674,-1.5026973295112298,-0.14976063572640913,-0.5926358837144472,0.6417125844608444
0.09011606013855211,0.19127707512705683,0.6420112873605774,-0.3173221354257933,0.5940130171076816
-0.4381352691336036,-0.5562893091989539,0.23111357039575028,-0.18150837723398944,0.4940936371543073
0.08267655521449291,-0.019898550250977885,1.1111252184206333,-1.041025405087204,1.005995812247952
-1.114920124713231,-1.0736470603596804,-0.0786155305401548,-0.27680307005087135,0.6250369204183058
0.44443835192881526,0.4756168666552313,-0.16881954171254557,1.0079613505327374,-0.862305922019107
-1.0520215681001288,-0.7949375502558457,0.05054500215115193,-0.6571932421625256,1.0291707372201786
1.222992303888002,1.0148955685739554,1.4749416455600215,0.583695668793633,-0.9568609196616125
-0.3767824084722651,-1.3569572814083077,0.11749237468328294,-0.47541694406386004,0.3261677414086084
0.5363857376161649,0.657586027975114,-1.4478941695531162,0.8348436607278462,-0.2800540637545378
0.18653534226334284,0.5015496743685219,-0.2656608011865126,-0.2214331081656281,0.12326057417699583
0.2580485765116836,0.2108902507407794,-0.35143415340526474,1.22325873667576,-0.724781274091571
0.1450651075664136,0.5892076247244913,-0.9702361389856163,1.6451113459105173,-1.0038223209224213
0.4875939552939085,0.3031578026193877,-0.22227693027534476,-0.20953527125288912,0.16149161784556976
1.3558570745107168,0.7820087056193726,0.5455587886485098,0.8639261446628422,-1.0717892498307564
0.2956118239005298,-0.575950993131288,-0.9015417271126857,0.3981626071176323,-0.44344887175515224
-0.7755871130078982,-0.3940853006108114,1.073183556821791,-1.4603883058657416,1.7199265158012926
-1.445061431128832,-2.7213165415955887,-0.825755738963407,-2.151768210761252,1.565755465194115
0.10260782166432975,0.43735885079186165,-0.08950884174247604,0.24432163877845434,-0.12707693290887515
-0.45519812133505666,-1.507492067105808,-0.553072882333628,-1.0608389225514434,1.331800003065642
-0.8486063970322119,-0.4321063500938339,-0.3603489328351078,0.015168757878622152,0.6172849508209783
-1.220011454125473,-0.07125395543001922,-0.3368817654458536,0.19159177398906713,0.2997462347293151
-1.3514889791575602,-0.2953394219636213,-2.345769734844289,-0.2809354287164234,1.3116533366292293
0.34024140853499824,-0.13403714680558698,-0.9886155307864832,1.70934219167377,-1.581526191454219
-0.12329984455977008,-0.7240854412501144,0.10384809921765648,-0.9318943815754959,1.8240036206239725
0.73753420447149165,-0.09216445670795059,-0.23322735882909368,1.7001313337925135,-0.995011732643559
-0.4391397615197278,0.5671604173974049,-1.1417069386587344,0.10097428291980293,-0.2781205714469522
-0.6532741561603396,-1.2296546758465465,0.07989419438997081,-1.0935080031334266,1.604708190970927
-0.6270235444391753,0.5903174132721767,1.0982952722337618,0.22683077026905107,0.026655186765479177
0.77202788716606,1.713865935406313,0.8265482938058051,1.2738341672774838,-1.7141019453602833
-0.7494626943258478,1.0447045266146766,-0.3704989831398774,0.6935620308811433,-1.3587164543148575
-0.2969385810906487,0.24998756038886175,1.3227809718945243,-0.04228594670683061,0.4387897898529589
-0.3668197114712401,-0.1255377203168114,1.0988345667985122,-1.200682176404454,1.313736024554172
0.626666745231825,1.5614011868982578,-1.4992743030144753,2.405262257418239,-2.429333413813221
-0.7781474525134012,-1.160549553617476,-0.8449929213881469,-0.284236203776794,0.40568307596179376
0.7554106357487091,0.9438310830809051,1.4810407030048232,-0.13620945866068707,-0.10009318527858307
0.6786792998530813,0.36749138773385437,1.6207930965986637,0.0015827651638514184,0.0747169451499404
-0.35966278093961557,0.9067104524704295,-0.3390119155745177,1.171634299312057,-0.8559120893714187
-0.5203843327630379,-0.30222639637115634,-0.8801257544502998,-0.35195052706735314,0.587522082228759
0.49257990409779484,-1.3293886094475564,1.6298169678863055,-1.746809974266517,1.1057376969122252
0.4658209925547556,1.4828725990949325,0.2961674594691861,0.5945350633760249,-0.598415172755367
-0.9816997397532973,-1.1928098118016277,-0.4467980656812628,-1.1543967466584526,1.0227420804447656
-1.344543697747611,-1.1500588261846316,-0.04755603822129262,-0.6055306922202276,1.2608438191181544
-0.07352764427671658,0.4084732995583262,-0.43881837058808015,0.25815995717011714,-0.07423341040627765
0.12320984471170418,-0.5480930381260191,-0.09756324165543433,0.04703383745239953,0.33415020572480564
-1.5844093193105457,-1.3886733087330214,-0.5819163757713581,-1.2323022168287259,1.3599007170136328
0.6032933540868577,0.6082685168586257,0.48067400203111277,-0.2949782590236376,0.26782354962908445
0.6389116582824371,-0.39604108566856344,1.3128974700575278,-0.2550608238938636,0.7645172736791019
-0.6548368678002412,0.34866639497271174,-0.42062662576030363,0.2381518493094676,0.9092497385472209
-0.08879186604383325,-0.5715310121736199,1.1124521062074941,-1.0468222766923252,0.4736182248565206
1.077879720759327,0.325413230619841,0.7419767342907353,0.2171659023908563,-0.25955388956573544
0.5683678526766737,0.5267715230687787,0.2411051383357148,0.19980410378533112,-0.2970356489745085
-1.0675250176419013,-1.023615781563049,-0.19380998527089993,-0.4701668368109645,0.7057593676067007
-2.266836066950373,-2.167851919184863,0.21241257966182614,-2.475686127703038,3.2406283843245665
0.7281586592911053,1.5359656855804942,1.5582665829382545,1.152331096668265,-1.442017139999422
0.038013802051469946,0.014480817170378784,0.9819235639875358,-0.8331460439297149,1.1129427395448657
-0.95966021039062,-0.4745305822746863,-0.44843040984438076,-1.1338823821005988,1.248465614786566
-1.4889460050907797,-0.4650915405978634,0.028961488996778972,-0.6074099766301058,1.3436674761714513
0.43710255271356757,0.0065597820939576335,-1.1818990504308282,1.338053737599433,-2.015792889970864
-0.8778013445955571,-0.8937901266033299,-0.268234646468976,-0.1136265671049479,0.6510792743120721
-2.457789740710456,-2.3513956940178575,-1.7054036099652874,-1.1552733945266624,1.1711459329357157
1.569022350892381,1.5335020584841859,0.6308658259848628,1.364297156339134,-1.8834981484358124
-1.0044607325238235,-0.8804562594900248,-0.007784074429169063,-0.9083434294411304,1.6684815543276539
-2.016933224909346,-0.9657379595364883,-1.4886258851780192,-0.02037818874623737,0.3408503099023803
1.2112186672371743,1.2912749029612545,0.07702888484839221,1.3134249601725134,-1.410791407102216
-0.37246627468123444,0.6503924769142826,-1.2135700722496514,1.4101916887571162,-0.9713836848255997
-0.9270909698505496,-1.1264548566465926,-0.9122078196089591,-0.8287118360499628,0.3000293727771568
-0.1905803158829837,-1.7470438172680098,-0.02069102166079491,-0.6028204594737339,1.603539990832964
1.4819246207987629,0.9203551762946229,0.08140201008507986,1.309266397090041,-1.410951004181319
0.1358624755036484,1.190977704737566,1.2272818118221582,0.9988236314013229,-0.7008813225027314
1.1136262377247916,0.3503856276216731,0.7101679007396924,0.2648607213485318,0.1957053777005826
-0.29449270220238133,-1.0237348743706063,1.0751633656837463,-1.5986063896080784,1.005585824613497
1.2188252510131001,-0.23023416072688008,1.8158909934079932,-0.8944245421486086,-0.06566079678791997
-1.6072288581927834,-1.5909738425481044,-1.6679811891020389,-0.7175802430053726,1.5996281743583434
-1.58373174206834,-1.4614649923978096,0.26837376074187824,-1.734492738500735,2.1989068194852712
0.21492139104967803,0.49925961280869835,-0.8865728368848236,1.1647155598994554,-1.0730528756844437
-0.2093796569536395,-0.5071450437758493,-0.2533234623129444,-0.2253897240193699,0.3714818012188555
-0.3532478370045401,-0.6222827038946059,-0.5431103552152455,0.37989171531680876,0.061766252770453375
-0.24254081812459638,-0.3040752530894144,-0.6845518704065144,-0.21680640701919662,0.09013826162647717
-0.15859662741552816,0.1322395139430954,0.012070817834482092,0.521878629272372,0.25038155542141494
0.09631675199004366,1.0991030528593455,-0.6344198645885717,1.0620761254012334,-1.1994401421424892
0.6539750340608186,1.3913926365378337,0.7225395393259086,0.6887325572719927,-1.6598967268267764
-0.67801667988923775,-0.5093997386663425,-2.2981562836693525,1.3768949451919417,-0.5655267086328322
1.1507229298538675,1.4297742080632578,0.07806881237778313,1.4363500691866342,-1.490936326924971
-0.9751767659801664,0.7944444024977666,-0.5569909777643373,-0.2640949122829318,0.3157254562043238
0.9355745506371113,-0.5139162389195241,-1.3149662454666387,0.6078746951524123,-0.5513866051526835
0.9807314189678872,0.5403482688513797,2.0418509521695385,-1.1078265660821214,0.2885623198323802
1.4647387941809016,1.003939039105019,0.7425377687009527,0.4845498384779695,-1.6296595849591518
0.4083063143261273,0.37530749528479407,0.3480157327602699,-0.3518024335169314,-0.5861885042381338
0.9553177566212094,0.6445288614718173,-0.24079730958351458,1.0007375565773229,-1.2513296921173915
-0.2010243499154508,0.3353509588644756,-0.3214964846127635,0.13921691748274456,-0.6342726474306768
0.08555116577032575,-0.1607834962561462,-0.9096665576362226,0.06030854538159858,0.6063509581253901
1.0332053139646526,0.5252748450871252,-1.210737909258999,0.772833880567828,-0.8209038379504863
1.5443281919691225,0.8676526230345684,-0.4153817783130497,1.5592471417601383,-2.250111774298783
-2.1939543574543903,-1.6057249207636095,0.02821260248468882,-1.6225377746257776,1.7143125879590935
0.19178222055050817,0.6290097573089445,0.8416853999321348,1.1242641986540685,-0.22170813979489945
-1.3547184558961773,-0.4522882938031121,-1.3386503405531904,-0.5744120032517794,0.3784561408350993
-0.8339294426531945,0.20464314230716285,-1.1041243240364547,0.9095421720277319,0.0842760659263827
0.4304827446167791,1.3730996966270774,0.3777878365788854,0.5565778424863164,-1.2457205943608118
-1.8999759883987402,-1.4421247817654528,-1.1690257977879441,-0.7766105355389432,1.3647239875187098
0.397944964280751,0.9674141863897745,0.3163060878675945,0.830530445708087,-1.3219754681672553
0.25389809478767567,-0.9275338514463108,1.7289157290702792,-0.6397260116373421,0.9130543964901681
-1.6513507745647091,-0.9608427273568831,-0.6306530165078283,-1.008022616245499,1.435332911847924
-0.8465976874933636,-0.5956974133761923,0.4677024116561734,-0.8658979658516438,1.3823147599624819
0.34417869290374115,0.24595352679366267,0.42015134225996076,0.4303764940336914,-0.05035770919406962
-2.2779313270947297,-2.1409861526058913,-0.05070351520828298,-1.637471313337314,1.9541682685433637
0.6891900295050659,-0.6276160618349584,0.38791961173949446,-0.30583203409439363,0.16328891287645528
-0.25373000751717323,0.5957172246449848,-0.8997655901116764,0.8049456582539284,-0.41942723729775794
-0.4254345237514849,0.3056604584923704,-0.6898071591326309,0.17548040644707016,-0.2986829676392232
1.7866001962859352,2.135722803488613,0.9115727526101369,1.3885434673463732,-2.5722242043590775
1.8660024244276014,1.005423546031282,-0.36377873316928044,2.031287722400469,-1.8173660918639243
-0.09417513436104012,1.188838673943188,-1.047701329350237,0.12393682501354752,-0.46057967375844994
-0.10679955148208668,-1.0069730680355788,1.3029165344038949,-1.525667753091999,1.5614350382218958
-1.094413676983549,0.686926770193115,-1.235560862034193,0.8834444694962036,-0.06727502703148736
